   34.187500000000014              (8.79408898117965859E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.52327070269856873E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.42825405547590957E-010,7.34121919403068790E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.65930628133277326E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.40760848662906482E-010,5.81290374162511694E-019)               (0.0000000000000000,0.0000000000000000) (-4.53500498587556523E-010,-1.53795016173778055E-018)
   34.197916666666686              (8.78769026643273071E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.51070537532741223E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.38628320147534580E-010,7.32395626215651051E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.67400614230132293E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.41733791341801737E-010,5.82337789404346430E-019)               (0.0000000000000000,0.0000000000000000) (-4.54501562884995824E-010,-1.54072123808907763E-018)
   34.208333333333350              (8.78133055399253083E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.49814911101512728E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.34434262001042790E-010,7.30670606021911310E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.68873915606898852E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.42708928310886234E-010,5.83402238661702567E-019)               (0.0000000000000000,0.0000000000000000) (-4.55504884901042238E-010,-1.54353767412544065E-018)
   34.218750000000014              (8.77500973774392439E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.48560190119574785E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.30243228246889576E-010,7.28946838516254321E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.70350516681125052E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.43686249256573378E-010,5.84483685593335923E-019)               (0.0000000000000000,0.0000000000000000) (-4.56510454023987022E-010,-1.54639855171375013E-018)
   34.229166666666686              (8.76872771248195182E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.47306373713365152E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.26055215967189228E-010,7.27224353528666354E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.71830401935627726E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.44665743908478721E-010,5.85582203208323275E-019)               (0.0000000000000000,0.0000000000000000) (-4.57518259686575674E-010,-1.54930426787192245E-018)
   34.239583333333350              (8.76248437384305336E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.46053460994650007E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.21870222195042998E-010,7.25503075346170993E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.73313555906193257E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.45647402031270523E-010,5.86697267303859939E-019)               (0.0000000000000000,0.0000000000000000) (-4.58528291357615764E-010,-1.55225485650204386E-018)
   34.250000000000014              (8.75627961834141710E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.44801451059756369E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.17688243911987043E-010,7.23783109028001418E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.74799963188252190E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.46631213429103286E-010,5.87829362647593948E-019)               (0.0000000000000000,0.0000000000000000) (-4.59540538546542100E-010,-1.55525028197284501E-018)
   34.260416666666686              (8.75011334335611791E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.43550342989853792E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.13509278048921763E-010,7.22064392895647804E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.76289608435382565E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.47617167944610921E-010,5.88977995007124128E-019)               (0.0000000000000000,0.0000000000000000) (-4.60554990802387606E-010,-1.55828894721964605E-018)
   34.270833333333350              (8.74398544714415884E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.42300135851058714E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.09333321486472553E-010,7.20346991344141388E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.77782476361420147E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.48605255460312178E-010,5.90143243165989083E-019)               (0.0000000000000000,0.0000000000000000) (-4.61571637715213623E-010,-1.56137201778127900E-018)
   34.281250000000014              (8.73789582878127140E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.41050828694827741E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.05160371056299647E-010,7.18630868645971774E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.79278551732800186E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.49595465893539513E-010,5.91325139118809408E-019)               (0.0000000000000000,0.0000000000000000) (-4.62590468910907357E-010,-1.56449916669067588E-018)
   34.291666666666686              (8.73184438820314391E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.39802420556529479E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-8.00990423536321352E-010,7.16916016249571204E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.80777819377062594E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.50587789202071359E-010,5.92523667156209036E-019)               (0.0000000000000000,0.0000000000000000) (-4.63611474056970074E-010,-1.56767015219036821E-018)
   34.302083333333350              (8.72583102622378493E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.38554910458793330E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-7.96823475661901671E-010,7.15202488892420170E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.82280264179750527E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.51582215382070484E-010,5.93738478123618150E-019)               (0.0000000000000000,0.0000000000000000) (-4.64634642860397349E-010,-1.57088448983140778E-018)
   34.312500000000014              (8.71985564445274729E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.37308297408404756E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-7.92659524115493480E-010,7.13490274256928953E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.83785871080068110E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.52578734465224480E-010,5.94969794748024732E-019)               (0.0000000000000000,0.0000000000000000) (-4.65659965064735074E-010,-1.57414175542119774E-018)
   34.322916666666686              (8.71391814534758289E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.36062580398276531E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-7.88498565533199417E-010,7.11779343739947764E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.85294625074636863E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.53577336521219958E-010,5.96217215260992029E-019)               (0.0000000000000000,0.0000000000000000) (-4.66687430452626713E-010,-1.57744234390768346E-018)
   34.333333333333350              (8.70801843220487610E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (2.34817758406981053E-009,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-7.84340596503229502E-010,7.10069728040787588E-018)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)         (6.86806511217822544E-010,0.0000000000000000)               (0.0000000000000000,0.0000000000000000)  (-4.54578011657958553E-010,5.97481182975527505E-019)               (0.0000000000000000,0.0000000000000000) (-4.67717028846036949E-010,-1.58078616329075072E-018)
