         400              (0.33083721565144319,0.0000000000000000)       (-5.46641966514960220E-002,-0.0000000000000000)      (-0.40516950228219639,-2.00608307155453952E-005)   (6.69424953693398272E-002,3.31663942607818984E-006)
         401              (0.33082710943818816,0.0000000000000000)       (-5.46625269955346160E-002,-0.0000000000000000)       (-0.40515712406696658,4.22282127340624282E-003)  (6.69404502415275049E-002,-6.97696428031837441E-004)
         402              (0.33079659624982793,0.0000000000000000)       (-5.46574854974191254E-002,-0.0000000000000000)       (-0.40511975385219545,8.46544289403151906E-003)  (6.69342759114333191E-002,-1.39866645828806745E-003)
         403              (0.33074567796930721,0.0000000000000000)       (-5.46490724681369250E-002,-0.0000000000000000)       (-0.40505739394255308,1.27075423262550998E-002)  (6.69239727599186818E-002,-2.09955021220914646E-003)
         404              (0.33067435773781917,0.0000000000000000)       (-5.46372884266668815E-002,-0.0000000000000000)       (-0.40497004818518045,1.69488578974044263E-002)  (6.69095414225223395E-002,-2.80030445598213138E-003)
         405              (0.33058263995386428,0.0000000000000000)       (-5.46221340998631621E-002,-0.0000000000000000)       (-0.40485772196770492,2.11891279831718134E-002)  (6.68909827894396403E-002,-3.50088596378581723E-003)
         406              (0.33047053027594764,0.0000000000000000)       (-5.46036104225426436E-002,-0.0000000000000000)       (-0.40472042221857990,2.54280910236912537E-002)  (6.68682980054677578E-002,-4.20125152045339439E-003)
         407              (0.33033803561890140,0.0000000000000000)       (-5.45817185373360311E-002,-0.0000000000000000)       (-0.40455815740740197,2.96654855397937081E-002)  (6.68414884698618206E-002,-4.90135792413692699E-003)
         408              (0.33018516415554011,0.0000000000000000)       (-5.45564597945917412E-002,-0.0000000000000000)       (-0.40437093754379466,3.39010501490291799E-002)  (6.68105558364140151E-002,-5.60116198897734653E-003)
         409              (0.33001192531587231,0.0000000000000000)       (-5.45278357524443397E-002,-0.0000000000000000)       (-0.40415877417560986,3.81345235817725225E-002)  (6.67755020131750449E-002,-6.30062054776087642E-003)
         410              (0.32981832978653258,0.0000000000000000)       (-5.44958481765496078E-002,-0.0000000000000000)       (-0.40392168039103138,4.23656446975244072E-002)  (6.67363291624435695E-002,-6.99969045459194333E-003)
         411              (0.32960438950877818,0.0000000000000000)       (-5.44604990400326533E-002,-0.0000000000000000)       (-0.40365967081414655,4.65941525007258217E-002)  (6.66930397005397746E-002,-7.69832858754289882E-003)
         412              (0.32937011768012603,0.0000000000000000)       (-5.44217905233948807E-002,-0.0000000000000000)       (-0.40337276160736707,5.08197861570751364E-002)  (6.66456362978330996E-002,-8.39649185132469028E-003)
         413              (0.32911552875070482,0.0000000000000000)       (-5.43797250143839492E-002,-0.0000000000000000)       (-0.40306097046845835,5.50422850096795799E-002)  (6.65941218783503153E-002,-9.09413717993608900E-003)
         414              (0.32884063842545230,0.0000000000000000)       (-5.43343051077694594E-002,-0.0000000000000000)       (-0.40272431663032038,5.92613885948401337E-002)  (6.65384996197184025E-002,-9.79122153933325093E-003)
         415              (0.32854546366044879,0.0000000000000000)       (-5.42855336052843543E-002,-0.0000000000000000)       (-0.40236282085966463,6.34768366584293198E-002)  (6.64787729530156024E-002,-1.04877019300650513E-002)
         416              (0.32823002266391399,0.0000000000000000)       (-5.42334135153763747E-002,-0.0000000000000000)       (-0.40197650545448815,6.76883691718105363E-002)  (6.64149455624294810E-002,-1.11835353899375888E-002)
         417              (0.32789433489297237,0.0000000000000000)       (-5.41779480530499430E-002,-0.0000000000000000)       (-0.40156539424551596,7.18957263476373565E-002)  (6.63470213851934665E-002,-1.18786789966672402E-002)
         418              (0.32753842105541997,0.0000000000000000)       (-5.41191406397166855E-002,-0.0000000000000000)       (-0.40112951259091301,7.60986486563417913E-002)  (6.62750046111376945E-002,-1.25730898705233608E-002)
         419              (0.32716230310516331,0.0000000000000000)       (-5.40569949028332289E-002,-0.0000000000000000)       (-0.40066888737883288,8.02968768421067902E-002)  (6.61988996826516629E-002,-1.32667251769756807E-002)
         420              (0.32676600424260432,0.0000000000000000)       (-5.39915146758850051E-002,-0.0000000000000000)       (-0.40018354702254649,8.44901519381360822E-002)  (6.61187112941872823E-002,-1.39595421293248027E-002)
         421              (0.32634954891419299,0.0000000000000000)       (-5.39227039979919900E-002,-0.0000000000000000)       (-0.39967352145989060,8.86782152836434190E-002)  (6.60344443921355440E-002,-1.46514979913541579E-002)
         422              (0.32591296280804316,0.0000000000000000)       (-5.38505671137111536E-002,-0.0000000000000000)       (-0.39913884215156292,9.28608085392018390E-002)  (6.59461041745120768E-002,-1.53425500799772557E-002)
         423              (0.32545627285502488,0.0000000000000000)       (-5.37751084727997319E-002,-0.0000000000000000)       (-0.39857954207985768,9.70376737025813590E-002)  (6.58536960905749258E-002,-1.60326557678447078E-002)
         424              (0.32497950722630831,0.0000000000000000)       (-5.36963327298939780E-002,-0.0000000000000000)            (-0.39799565574406642,0.10120855312527434)  (6.57572258404378884E-002,-1.67217724859842487E-002)
         425              (0.32448269533104190,0.0000000000000000)       (-5.36142447442467807E-002,-0.0000000000000000)            (-0.39738721916159891,0.10537318952755681)  (6.56566993748855243E-002,-1.74098577264281129E-002)
         426              (0.32396586781403158,0.0000000000000000)       (-5.35288495794467370E-002,-0.0000000000000000)            (-0.39675426986384144,0.10953132601521254)  (6.55521228948474921E-002,-1.80968690448401817E-002)
         427              (0.32342905655684734,0.0000000000000000)       (-5.34401525030405791E-002,-0.0000000000000000)            (-0.39609684689378233,0.11368270609473538)  (6.54435028510727268E-002,-1.87827640631215015E-002)
         428              (0.32287229467176914,0.0000000000000000)       (-5.33481589863272765E-002,-0.0000000000000000)            (-0.39541499080404519,0.11782707368943489)  (6.53308459437922373E-002,-1.94675004720453668E-002)
         429              (0.32229561650255789,0.0000000000000000)       (-5.32528747038574501E-002,-0.0000000000000000)            (-0.39470874365567021,0.12196417315518709)  (6.52141591222017286E-002,-2.01510360338346545E-002)
         430              (0.32169905762190321,0.0000000000000000)       (-5.31543055332597825E-002,-0.0000000000000000)            (-0.39397814901210559,0.12609374929631717)  (6.50934495840543026E-002,-2.08333285848042761E-002)
         431              (0.32108265482816778,0.0000000000000000)       (-5.30524575546936078E-002,-0.0000000000000000)            (-0.39322325194100161,0.13021554738098989)  (6.49687247753714114E-002,-2.15143360379371484E-002)
         432              (0.32044644614328599,0.0000000000000000)       (-5.29473370506553867E-002,-0.0000000000000000)            (-0.39244409900718003,0.13432931315733188)  (6.48399923896595953E-002,-2.21940163854787258E-002)
         433              (0.31979047081229872,0.0000000000000000)       (-5.28389505054560060E-002,-0.0000000000000000)            (-0.39164073827313950,0.13843479286884591)  (6.47072603678290753E-002,-2.28723277015436613E-002)
         434              (0.31911476929889593,0.0000000000000000)       (-5.27273046048924721E-002,-0.0000000000000000)            (-0.39081321929330171,0.14253173327041307)  (6.45705368973916172E-002,-2.35492281447029495E-002)
         435              (0.31841938328335762,0.0000000000000000)       (-5.26124062358282463E-002,-0.0000000000000000)            (-0.38996159311321243,0.14661988164311546)  (6.44298304120650145E-002,-2.42246759605430351E-002)
         436              (0.31770435566048782,0.0000000000000000)       (-5.24942624857147044E-002,-0.0000000000000000)            (-0.38908591226504780,0.15069898581098179)  (6.42851495912977466E-002,-2.48986294842573931E-002)
         437              (0.31696973053587957,0.0000000000000000)       (-5.23728806422097543E-002,-0.0000000000000000)            (-0.38818623076537528,0.15476879415550526)  (6.41365033597085799E-002,-2.55710471432243590E-002)
         438              (0.31621555322573358,0.0000000000000000)       (-5.22482681927428014E-002,-0.0000000000000000)            (-0.38726260411023439,0.15882905563178651)  (6.39839008864671044E-002,-2.62418874595557808E-002)
         439              (0.31544187025072190,0.0000000000000000)       (-5.21204328239702613E-002,-0.0000000000000000)            (-0.38631508927363584,0.16287951978356072)  (6.38273515848636064E-002,-2.69111090526546574E-002)
         440              (0.31464872933511856,0.0000000000000000)       (-5.19893824214006234E-002,-0.0000000000000000)            (-0.38534374470242239,0.16691993675954564)  (6.36668651115198103E-002,-2.75786706417834281E-002)
         441              (0.31383617940398467,0.0000000000000000)       (-5.18551250688303600E-002,-0.0000000000000000)            (-0.38434863031402233,0.17095005732753768)  (6.35024513660524537E-002,-2.82445310486027779E-002)
         442              (0.31300427057903357,0.0000000000000000)       (-5.17176690478927115E-002,-0.0000000000000000)            (-0.38332980749159534,0.17496963289096557)  (6.33341204902692356E-002,-2.89086491997033214E-002)
         443              (0.31215305417583306,0.0000000000000000)       (-5.15770228375056483E-002,-0.0000000000000000)            (-0.38228733908106699,0.17897841550283469)  (6.31618828675913069E-002,-2.95709841291524056E-002)
         444              (0.31128258270207165,0.0000000000000000)       (-5.14331951134079368E-002,-0.0000000000000000)            (-0.38122128938681876,0.18297615788322430)  (6.29857491224757315E-002,-3.02314949809965768E-002)
         445              (0.31039290985265450,0.0000000000000000)       (-5.12861947475531932E-002,-0.0000000000000000)            (-0.38013172416746599,0.18696261343219478)  (6.28057301196359996E-002,-3.08901410118381653E-002)
         446              (0.30948409050611536,0.0000000000000000)       (-5.11360308076430140E-002,-0.0000000000000000)            (-0.37901871063291248,0.19093753624661353)  (6.26218369635641592E-002,-3.15468815932797852E-002)
         447              (0.30855618072332230,0.0000000000000000)       (-5.09827125564547429E-002,-0.0000000000000000)            (-0.37788231743925965,0.19490068113438033)  (6.24340809975880706E-002,-3.22016762144622243E-002)
         448              (0.30760923774169990,0.0000000000000000)       (-5.08262494514299251E-002,-0.0000000000000000)            (-0.37672261468380031,0.19885180362980934)  (6.22424738033878003E-002,-3.28544844845499243E-002)
         449              (0.30664331997337235,0.0000000000000000)       (-5.06666511439232276E-002,-0.0000000000000000)            (-0.37553967390327092,0.20279066000979953)  (6.20470272002307602E-002,-3.35052661353073128E-002)
         450              (0.30565848700054654,0.0000000000000000)       (-5.05039274787042192E-002,-0.0000000000000000)            (-0.37433356806629825,0.20671700730626522)  (6.18477532441654709E-002,-3.41539810234106206E-002)
         451              (0.30465479957293817,0.0000000000000000)       (-5.03380884933459921E-002,-0.0000000000000000)            (-0.37310437157232701,0.21063060332408634)  (6.16446642273629497E-002,-3.48005891330832734E-002)
         452              (0.30363231960170561,0.0000000000000000)       (-5.01691444175853193E-002,-0.0000000000000000)            (-0.37185216024257550,0.21453120665416914)  (6.14377726772836752E-002,-3.54450505785022518E-002)
         453              (0.30259111015894957,0.0000000000000000)       (-4.99971056726630780E-002,-0.0000000000000000)            (-0.37057701132019827,0.21841857668895126)  (6.12270913560038557E-002,-3.60873256062391456E-002)
         454              (0.30153123547119609,0.0000000000000000)       (-4.98219828707621021E-002,-0.0000000000000000)            (-0.36927900346245457,0.22229247363693774)  (6.10126332593286316E-002,-3.67273745977380189E-002)
         455              (0.30045276091641093,0.0000000000000000)       (-4.96437868142579480E-002,-0.0000000000000000)            (-0.36795821673594115,0.22615265853819660)  (6.07944116160128653E-002,-3.73651580717788562E-002)
         456              (0.29935575302014816,0.0000000000000000)       (-4.94625284951738867E-002,-0.0000000000000000)            (-0.36661473261352967,0.22999889327800266)  (6.05724398870375602E-002,-3.80006366868622797E-002)
         457              (0.29824027945097131,0.0000000000000000)       (-4.92782190943311660E-002,-0.0000000000000000)            (-0.36524863396736884,0.23383094060290729)  (6.03467317646428358E-002,-3.86337712436719827E-002)
         458              (0.29710640901618374,0.0000000000000000)       (-4.90908699808011717E-002,-0.0000000000000000)            (-0.36386000506515159,0.23764856413402946)  (6.01173011715712968E-002,-3.92645226874903108E-002)
         459              (0.29595421165909097,0.0000000000000000)       (-4.89004927111913318E-002,-0.0000000000000000)            (-0.36244893156396940,0.24145152838198086)  (5.98841622601889237E-002,-3.98928521106072867E-002)
         460              (0.29478375845189086,0.0000000000000000)       (-4.87070990288328010E-002,-0.0000000000000000)            (-0.36101550050502951,0.24523959876243095)  (5.96473294116034725E-002,-4.05187207546762879E-002)
         461              (0.29359512159419826,0.0000000000000000)       (-4.85107008631897874E-002,-0.0000000000000000)            (-0.35955980031004664,0.24901254160937930)  (5.94068172347810564E-002,-4.11420900132017514E-002)
         462              (0.29238837440617199,0.0000000000000000)       (-4.83113103289926210E-002,-0.0000000000000000)            (-0.35808192077235157,0.25277012418962941)  (5.91626405656508758E-002,-4.17629214338117449E-002)
         463              (0.29116359132621616,0.0000000000000000)       (-4.81089397256225099E-002,-0.0000000000000000)            (-0.35658195305544815,0.25651211471804503)  (5.89148144661527026E-002,-4.23811767207137036E-002)
         464              (0.28992084790391803,0.0000000000000000)       (-4.79036015362264145E-002,-0.0000000000000000)            (-0.35505998968382002,0.26023828237099733)  (5.86633542233786776E-002,-4.29968177370030000E-002)
         465              (0.28866022079856535,0.0000000000000000)       (-4.76953084270575617E-002,-0.0000000000000000)            (-0.35351612453935122,0.26394839730076564)  (5.84082753485832412E-002,-4.36098065070309945E-002)
         466              (0.28738178777089196,0.0000000000000000)       (-4.74840732465819509E-002,-0.0000000000000000)            (-0.35195045285593807,0.26764223065030757)  (5.81495935762465221E-002,-4.42201052187841739E-002)
         467              (0.28608562768073525,0.0000000000000000)       (-4.72699090248148365E-002,-0.0000000000000000)            (-0.35036307121000032,0.27131955456616708)  (5.78873248630704246E-002,-4.48276762261496098E-002)
         468              (0.28477182048175587,0.0000000000000000)       (-4.70528289723846707E-002,-0.0000000000000000)            (-0.34875407751947174,0.27498014221400191)  (5.76214853870356952E-002,-4.54324820512912314E-002)
         469              (0.28344044721513728,0.0000000000000000)       (-4.68328464798218186E-002,-0.0000000000000000)            (-0.34712357103483238,0.27862376779103848)  (5.73520915463307385E-002,-4.60344853869243537E-002)
         470              (0.28209159000718925,0.0000000000000000)       (-4.66099751166962895E-002,-0.0000000000000000)            (-0.34547165233334698,0.28225020654168020)  (5.70791599584919637E-002,-4.66336490986588234E-002)
         471              (0.28072533206071426,0.0000000000000000)       (-4.63842286307493273E-002,-0.0000000000000000)            (-0.34379842331275695,0.28585923477053438)  (5.68027074591833867E-002,-4.72299362272549372E-002)
         472              (0.27934175765366831,0.0000000000000000)       (-4.61556209470984566E-002,-0.0000000000000000)            (-0.34210398718636981,0.28945062985513792)  (5.65227511013278172E-002,-4.78233099909154483E-002)
         473              (0.27794095213093262,0.0000000000000000)       (-4.59241661673230050E-002,-0.0000000000000000)            (-0.34038844847432537,0.29302417026127137)  (5.62393081539198925E-002,-4.84137337875471044E-002)
         474              (0.27652300190128554,0.0000000000000000)       (-4.56898785686644521E-002,-0.0000000000000000)            (-0.33865191299956854,0.29657963555634148)  (5.59523961010937737E-002,-4.90011711970223807E-002)
         475              (0.27508799443029924,0.0000000000000000)       (-4.54527726030817675E-002,-0.0000000000000000)            (-0.33689448787923354,0.30011680642233979)  (5.56620326409053012E-002,-4.95855859834408719E-002)
         476              (0.27363601823587891,0.0000000000000000)       (-4.52128628963692838E-002,-0.0000000000000000)            (-0.33511628152068318,0.30363546467011182)  (5.53682356843494816E-002,-5.01669420973484131E-002)
         477              (0.27216716288314635,0.0000000000000000)       (-4.49701642473113589E-002,-0.0000000000000000)            (-0.33331740361048756,0.30713539325244366)  (5.50710233542292885E-002,-5.07452036779670879E-002)
         478              (0.27068151897761933,0.0000000000000000)       (-4.47246916266882261E-002,-0.0000000000000000)            (-0.33149796511335894,0.31061637627662098)  (5.47704139839693405E-002,-5.13203350553831511E-002)
         479              (0.26917917816080994,0.0000000000000000)       (-4.44764601764152320E-002,-0.0000000000000000)            (-0.32965807825987670,0.31407819901968903)  (5.44664261165744568E-002,-5.18923007528042726E-002)
         480              (0.26766023310462755,0.0000000000000000)       (-4.42254852085727929E-002,-0.0000000000000000)            (-0.32779785654358445,0.31752064794039142)  (5.41590785034477273E-002,-5.24610654886802433E-002)
         481              (0.26612477750439567,0.0000000000000000)       (-4.39717822044913692E-002,-0.0000000000000000)            (-0.32591741471181607,0.32094351069152083)  (5.38483901032704368E-002,-5.30265941789214296E-002)
         482              (0.26457290607441064,0.0000000000000000)       (-4.37153668137623269E-002,-0.0000000000000000)            (-0.32401686875756197,0.32434657613504847)  (5.35343800807238368E-002,-5.35888519390532170E-002)
         483              (0.26300471454108654,0.0000000000000000)       (-4.34562548532741455E-002,-0.0000000000000000)            (-0.32209633591793679,0.32772963435424374)  (5.32170678054720431E-002,-5.41478040863656446E-002)
         484              (0.26142029963845259,0.0000000000000000)       (-4.31944623063028194E-002,-0.0000000000000000)            (-0.32015593465839498,0.33109247666534769)  (5.28964728507990839E-002,-5.47034161420586126E-002)
         485              (0.25981975910009747,0.0000000000000000)       (-4.29300053214146868E-002,-0.0000000000000000)            (-0.31819578467265947,0.33443489563347040)  (5.25726149924967620E-002,-5.52556538333930022E-002)
         486              (0.25820319165528116,0.0000000000000000)       (-4.26629002116060210E-002,-0.0000000000000000)            (-0.31621600687229412,0.33775668508148204)  (5.22455142076516527E-002,-5.58044830956872379E-002)
         487              (0.25657069702110180,0.0000000000000000)       (-4.23931634531228077E-002,-0.0000000000000000)            (-0.31421672337908713,0.34105764010634859)  (5.19151906734267032E-002,-5.63498700746196679E-002)
         488              (0.25492237589806843,0.0000000000000000)       (-4.21208116846455843E-002,-0.0000000000000000)            (-0.31219805751817281,0.34433755708951458)  (5.15816647656738014E-002,-5.68917811281371144E-002)
         489              (0.25325832996206332,0.0000000000000000)       (-4.18458617060954649E-002,-0.0000000000000000)            (-0.31016013381037733,0.34759623371037601)  (5.12449570578683566E-002,-5.74301828286049795E-002)
         490              (0.25157866185909927,0.0000000000000000)       (-4.15683304776846355E-002,-0.0000000000000000)            (-0.30810307796494396,0.35083346895774803)  (5.09050883197324500E-002,-5.79650419648886431E-002)
         491              (0.24988347519950938,0.0000000000000000)       (-4.12882351188431918E-002,-0.0000000000000000)            (-0.30602701686985734,0.35404906314426871)  (5.05620795159805181E-002,-5.84963255443437732E-002)
         492              (0.24817287454987075,0.0000000000000000)       (-4.10055929071766051E-002,-0.0000000000000000)            (-0.30393207858715943,0.35724281791718460)  (5.02159518049607317E-002,-5.90240007948768242E-002)
         493              (0.24644696542861461,0.0000000000000000)       (-4.07204212773836990E-002,-0.0000000000000000)            (-0.30181839234207164,0.36041453626991926)  (4.98667265375132007E-002,-5.95480351670122920E-002)
         494              (0.24470585429723371,0.0000000000000000)       (-4.04327378201940549E-002,-0.0000000000000000)            (-0.29968608851728162,0.36356402255678988)  (4.95144252555062836E-002,-6.00683963358592254E-002)
         495              (0.24294964855647422,0.0000000000000000)       (-4.01425602812824911E-002,-0.0000000000000000)            (-0.29753529864247152,0.36669108250191340)  (4.91590696904814911E-002,-6.05850522030691313E-002)
         496              (0.24117845653691966,0.0000000000000000)       (-3.98499065601666952E-002,-0.0000000000000000)            (-0.29536615538913857,0.36979552321398595)  (4.88006817624894312E-002,-6.10979708988647202E-002)
         497              (0.23939238749397995,0.0000000000000000)       (-3.95547947091012958E-002,-0.0000000000000000)            (-0.29317879256013224,0.37287715319618198)  (4.84392835785721898E-002,-6.16071207840435814E-002)
         498              (0.23759155160096951,0.0000000000000000)       (-3.92572429319764243E-002,-0.0000000000000000)            (-0.29097334508181927,0.37593578235886438)  (4.80748974314727587E-002,-6.21124704517908993E-002)
         499              (0.23577605994209744,0.0000000000000000)       (-3.89572695831909427E-002,-0.0000000000000000)            (-0.28874994899697881,0.37897122203223504)  (4.77075457982440304E-002,-6.26139887298182152E-002)
         500              (0.23394602450487284,0.0000000000000000)       (-3.86548931665232909E-002,-0.0000000000000000)            (-0.28650874145559152,0.38198328497504108)  (4.73372513388740299E-002,-6.31116446820352839E-002)
         501              (0.23210155817510425,0.0000000000000000)       (-3.83501323339625610E-002,-0.0000000000000000)            (-0.28424986070508984,0.38497178539008287)  (4.69640368948613107E-002,-6.36054076107654964E-002)
         502              (0.23024277472802701,0.0000000000000000)       (-3.80430058845724756E-002,-0.0000000000000000)            (-0.28197344608430874,0.38793653893131497)  (4.65879254878279192E-002,-6.40952470583228406E-002)
         503              (0.22836978882198161,0.0000000000000000)       (-3.77335327634090931E-002,-0.0000000000000000)            (-0.27967963801311135,0.39087736272012041)  (4.62089403180993147E-002,-6.45811328091334957E-002)
         504              (0.22648271599148909,0.0000000000000000)       (-3.74217320601899772E-002,-0.0000000000000000)            (-0.27736857798478504,0.39379407535141175)  (4.58271047632893419E-002,-6.50630348914512657E-002)
         505              (0.22458167264032042,0.0000000000000000)       (-3.71076230082605235E-002,-0.0000000000000000)            (-0.27504040855577616,0.39668649690971380)  (4.54424423767748054E-002,-6.55409235793328049E-002)
         506              (0.22266677603381277,0.0000000000000000)       (-3.67912249833484278E-002,-0.0000000000000000)            (-0.27269527333880650,0.39955444897612447)  (4.50549768863629935E-002,-6.60147693943226310E-002)
         507              (0.22073814429174762,0.0000000000000000)       (-3.64725575023987086E-002,-0.0000000000000000)            (-0.27033331699304164,0.40239775464214544)  (4.46647321927651428E-002,-6.64845431073843030E-002)
         508              (0.21879589638096339,0.0000000000000000)       (-3.61516402222817265E-002,-0.0000000000000000)            (-0.26795468521477928,0.40521623851903910)  (4.42717323680737393E-002,-6.69502157406250686E-002)
         509              (0.21684015210886468,0.0000000000000000)       (-3.58284929387161777E-002,-0.0000000000000000)            (-0.26555952472911692,0.40800972674952263)  (4.38760016543969095E-002,-6.74117585691991761E-002)
         510              (0.21487103211464931,0.0000000000000000)       (-3.55031355849330724E-002,-0.0000000000000000)            (-0.26314798328112515,0.41077804701844123)  (4.34775644622652502E-002,-6.78691431229979381E-002)
         511              (0.21288865786310951,0.0000000000000000)       (-3.51755882305144207E-002,-0.0000000000000000)            (-0.26072020962621956,0.41352102856247858)  (4.30764453691611787E-002,-6.83223411883476517E-002)
         512              (0.21089315163635328,0.0000000000000000)       (-3.48458710801176630E-002,-0.0000000000000000)            (-0.25827635352079437,0.41623850218131281)  (4.26726691179963452E-002,-6.87713248098509033E-002)
         513              (0.20888463652657940,0.0000000000000000)       (-3.45140044722579559E-002,-0.0000000000000000)            (-0.25581656571315214,0.41893030024887024)  (4.22662606156003484E-002,-6.92160662921029457E-002)
         514              (0.20686323642852869,0.0000000000000000)       (-3.41800088780278982E-002,-0.0000000000000000)            (-0.25334099793461906,0.42159625672220979)  (4.18572449311481534E-002,-6.96565382013232259E-002)
         515              (0.20482907603143596,0.0000000000000000)       (-3.38439048998451786E-002,-0.0000000000000000)            (-0.25084980289001413,0.42423620715257893)  (4.14456472946708870E-002,-7.00927133671865599E-002)
         516              (0.20278228081237742,0.0000000000000000)       (-3.35057132701905430E-002,-0.0000000000000000)            (-0.24834313424811300,0.42684998869517210)  (4.10314930954408102E-002,-7.05245648843245698E-002)
         517              (0.20072297702701442,0.0000000000000000)       (-3.31654548503172650E-002,-0.0000000000000000)            (-0.24582114663169480,0.42943744012005869)  (4.06148078804419582E-002,-7.09520661140913694E-002)
         518              (0.19865129170278781,0.0000000000000000)       (-3.28231506289725569E-002,-0.0000000000000000)            (-0.24328399560911940,0.43199840182037041)  (4.01956173527794544E-002,-7.13751906862042235E-002)
         519              (0.19656735263133845,0.0000000000000000)       (-3.24788217210739971E-002,-0.0000000000000000)            (-0.24073183768392684,0.43453271582469444)  (3.97739473700985668E-002,-7.17939125003579093E-002)
         520              (0.19447128835933120,0.0000000000000000)       (-3.21324893664663158E-002,-0.0000000000000000)            (-0.23816483028465252,0.43704022580420826)  (3.93498239429918573E-002,-7.22082057278129463E-002)
         521              (0.19236322818255691,0.0000000000000000)       (-3.17841749285606850E-002,-0.0000000000000000)            (-0.23558313175705950,0.43952077708405368)  (3.89232732333950476E-002,-7.26180448129964684E-002)
         522              (0.19024330213560736,0.0000000000000000)       (-3.14338998930180150E-002,-0.0000000000000000)            (-0.23298690135210559,0.44197421665174474)  (3.84943215529568727E-002,-7.30234044750842637E-002)
         523              (0.18811164098586022,0.0000000000000000)       (-3.10816858664709969E-002,-0.0000000000000000)            (-0.23037629921766428,0.44440039316815583)  (3.80629953614353422E-002,-7.34242597096610439E-002)
         524              (0.18596837622386911,0.0000000000000000)       (-3.07275545751438811E-002,-0.0000000000000000)            (-0.22775148638767648,0.44679915697488570)  (3.76293212650635200E-002,-7.38205857900204598E-002)
         525              (0.18381364005645098,0.0000000000000000)       (-3.03715278634937372E-002,-0.0000000000000000)            (-0.22511262477334296,0.44917036010508926)  (3.71933260149147349E-002,-7.42123582689596939E-002)
         526              (0.18164756539781093,0.0000000000000000)       (-3.00136276929498028E-002,-0.0000000000000000)            (-0.22245987715207793,0.45151385629158036)  (3.67550365052237010E-002,-7.45995529799984014E-002)
         527              (0.17947028586176611,0.0000000000000000)       (-2.96538761404701243E-002,-0.0000000000000000)            (-0.21979340715775814,0.45382950097681940)  (3.63144797717525544E-002,-7.49821460392771089E-002)
         528              (0.17728193575304318,0.0000000000000000)       (-2.92922953972249017E-002,-0.0000000000000000)            (-0.21711337927067131,0.45611715132050673)  (3.58716829901031681E-002,-7.53601138465561649E-002)
         529              (0.17508265005951307,0.0000000000000000)       (-2.89289077672173038E-002,-0.0000000000000000)            (-0.21441995880743492,0.45837666620982465)  (3.54266734740733627E-002,-7.57334330870188810E-002)
         530              (0.17287256444338783,0.0000000000000000)       (-2.85637356659229347E-002,-0.0000000000000000)            (-0.21171331191152315,0.46060790626732084)  (3.49794786739695551E-002,-7.61020807326399651E-002)
         531              (0.17065181523313799,0.0000000000000000)       (-2.81968016188648730E-002,-0.0000000000000000)            (-0.20899360554094509,0.46281073385939464)  (3.45301261748375207E-002,-7.64660340434190483E-002)
         532              (0.16842053941511798,0.0000000000000000)       (-2.78281282602524105E-002,-0.0000000000000000)            (-0.20626100746043630,0.46498501310545831)  (3.40786436948630755E-002,-7.68252705690556925E-002)
         533              (0.16617887462501157,0.0000000000000000)       (-2.74577383316156297E-002,-0.0000000000000000)            (-0.20351568622949023,0.46713060988544020)  (3.36250590836284086E-002,-7.71797681500719646E-002)
         534              (0.16392695913896529,0.0000000000000000)       (-2.70856546803357329E-002,-0.0000000000000000)            (-0.20075781119230429,0.46924739184921094)  (3.31694003203796620E-002,-7.75295049194899832E-002)
         535              (0.16166493186587244,0.0000000000000000)       (-2.67119002583013285E-002,-0.0000000000000000)            (-0.19798755246771621,0.47133522842357706)  (3.27116955122532596E-002,-7.78744593038330352E-002)
         536              (0.15939293233851062,0.0000000000000000)       (-2.63364981204240942E-002,-0.0000000000000000)            (-0.19520508093817657,0.47339399082053213)  (3.22519728926606783E-002,-7.82146100247126108E-002)
         537              (0.15711110070411333,0.0000000000000000)       (-2.59594714232935855E-002,-0.0000000000000000)            (-0.19241056823982716,0.47542355204656006)  (3.17902608194834957E-002,-7.85499361000158991E-002)
         538              (0.15481957771709526,0.0000000000000000)       (-2.55808434236837606E-002,-0.0000000000000000)            (-0.18960418675121243,0.47742378690817122)  (3.13265877732509385E-002,-7.88804168452507115E-002)
         539              (0.15251850472916278,0.0000000000000000)       (-2.52006374771469310E-002,-0.0000000000000000)            (-0.18678610958339636,0.47939457202187330)  (3.08609823555359708E-002,-7.92060318748089853E-002)
         540              (0.15020802368142316,0.0000000000000000)       (-2.48188770365945707E-002,-0.0000000000000000)            (-0.18395651056844259,0.48133578582032244)  (3.03934732870553073E-002,-7.95267611032326738E-002)
         541              (0.14788827709530949,0.0000000000000000)       (-2.44355856507941088E-002,-0.0000000000000000)            (-0.18111556424932862,0.48324730856037673)  (2.99240894059702861E-002,-7.98425847464353383E-002)
         542              (0.14555940806351608,0.0000000000000000)       (-2.40507869629721996E-002,-0.0000000000000000)            (-0.17826344586923110,0.48512902232986116)  (2.94528596661154315E-002,-8.01534833229392563E-002)
         543              (0.14322156024187865,0.0000000000000000)       (-2.36645047093178851E-002,-0.0000000000000000)            (-0.17540033135984184,0.48698081105613178)  (2.89798131351157902E-002,-8.04594376549880586E-002)
         544              (0.14087487783971117,0.0000000000000000)       (-2.32767627175412169E-002,-0.0000000000000000)            (-0.17252639733194930,0.48880256051202120)  (2.85049789927563010E-002,-8.07604288699464989E-002)
